raw_id,sentiment_label,sentiment_confidence,mentions_candidate_probability,intensity_score,lga_relevance_label,lga_confidence,opposition_signal_probability,language_label,language_confidence,routing_decision,schema_version,model
nairaland-1c03319cbba5,not_about_candidate,1.0,0.02,mild,unclear,1.0,0.49,english,0.97,auto,v3,jev-1.13.0
nairaland-94cfe6f94888,not_about_candidate,0.92,0.02,strong,unclear,1.0,0.71,mixed,0.64,auto,v3,jev-1.13.0
nairaland-70a6a0c34e7c,not_about_candidate,0.41,0.03,strong,unclear,1.0,0.64,mixed,0.69,human_review,v3,jev-1.13.0
nairaland-cc6e42908f1e,not_about_candidate,1.0,0.01,very_strong,unclear,1.0,0.71,mixed,0.45,auto,v3,jev-1.13.0
nairaland-5d92472ed5b9,not_about_candidate,1.0,0.02,very_strong,unclear,1.0,0.73,english,0.69,auto,v3,jev-1.13.0
nairaland-cf49dd70e3e9,not_about_candidate,0.94,0.02,strong,unclear,0.99,0.72,mixed,0.42,auto,v3,jev-1.13.0
nairaland-6b9a67d22699,not_about_candidate,0.88,0.02,strong,unclear,1.0,0.62,english,0.35,auto,v3,jev-1.13.0
nairaland-0de0ed38af9f,not_about_candidate,0.97,0.02,very_strong,unclear,0.99,0.41,english,0.47,auto,v3,jev-1.13.0
nairaland-fe0e290621ce,not_about_candidate,0.89,0.02,very_strong,unclear,1.0,0.33,english,0.67,auto,v3,jev-1.13.0
nairaland-3b8c7cb24ef6,not_about_candidate,0.97,0.02,strong,unclear,0.98,0.53,english,0.84,auto,v3,jev-1.13.0
nairaland-cfd9d53ae1a9,not_about_candidate,0.92,0.02,moderate,unclear,0.98,0.36,mixed,0.4,auto,v3,jev-1.13.0
nairaland-3b7812509f7e,not_about_candidate,0.95,0.02,very_strong,unclear,0.99,0.6,english,0.57,auto,v3,jev-1.13.0
nairaland-6f0a8a2d8934,not_about_candidate,0.72,0.03,mild,unclear,0.99,0.22,english,0.57,human_review,v3,jev-1.13.0
nairaland-3ef5acdab969,not_about_candidate,1.0,0.01,strong,unclear,1.0,0.46,english,0.99,auto,v3,jev-1.13.0
nairaland-f6b5d82c1988,not_about_candidate,0.93,0.02,strong,unclear,1.0,0.48,english,0.99,auto,v3,jev-1.13.0
nairaland-766f20572dba,not_about_candidate,0.84,0.02,strong,unclear,0.99,0.37,english,0.99,auto,v3,jev-1.13.0
nairaland-f38c49e3fe76,negative,0.95,0.05,strong,unclear,1.0,0.21,english,0.98,auto,v3,jev-1.13.0
nairaland-4aef11f8d219,not_about_candidate,0.99,0.01,very_strong,unclear,1.0,0.51,english,0.6,auto,v3,jev-1.13.0
nairaland-301d896fec7c,not_about_candidate,0.54,0.03,very_strong,unclear,1.0,0.4,english,0.83,human_review,v3,jev-1.13.0
nairaland-8a99e5e767c3,not_about_candidate,0.99,0.02,strong,unclear,1.0,0.65,english,0.98,auto,v3,jev-1.13.0
nairaland-751944cdaa97,not_about_candidate,0.99,0.02,strong,unclear,1.0,0.56,english,0.94,auto,v3,jev-1.13.0
nairaland-830bae8a162d,not_about_candidate,0.96,0.02,strong,unclear,1.0,0.46,english,0.95,auto,v3,jev-1.13.0
nairaland-0b779410c6ef,not_about_candidate,0.9,0.04,mild,unclear,0.99,0.41,english,0.42,auto,v3,jev-1.13.0
nairaland-84a3a59670c6,not_about_candidate,0.86,0.02,strong,unclear,1.0,0.34,english,0.97,auto,v3,jev-1.13.0
nairaland-d36261e65636,not_about_candidate,0.39,0.03,strong,unclear,1.0,0.3,english,0.96,human_review,v3,jev-1.13.0
nairaland-f349228f8acc,not_about_candidate,0.95,0.02,strong,unclear,0.99,0.43,english,0.84,auto,v3,jev-1.13.0
nairaland-67ec65ab4658,not_about_candidate,0.86,0.03,moderate,unclear,0.99,0.36,english,0.52,auto,v3,jev-1.13.0
nairaland-ebdabbcbe290,not_about_candidate,0.98,0.02,strong,unclear,1.0,0.58,mixed,0.5,auto,v3,jev-1.13.0
nairaland-994dd39963fb,not_about_candidate,0.84,0.02,moderate,unclear,0.98,0.44,mixed,0.62,auto,v3,jev-1.13.0
nairaland-869c039bb189,not_about_candidate,0.95,0.02,strong,unclear,1.0,0.5,english,0.89,auto,v3,jev-1.13.0
nairaland-7eec1c77005e,negative,0.8,0.03,strong,unclear,0.98,0.32,english,0.73,auto,v3,jev-1.13.0
nairaland-562bc34d1d4d,not_about_candidate,0.94,0.02,strong,unclear,0.99,0.73,mixed,0.77,auto,v3,jev-1.13.0
nairaland-e0f0432c4216,not_about_candidate,0.84,0.03,moderate,unclear,0.99,0.74,mixed,0.75,auto,v3,jev-1.13.0
nairaland-25aa342ba787,not_about_candidate,0.9,0.02,strong,unclear,0.98,0.56,mixed,0.7,auto,v3,jev-1.13.0
nairaland-530c6358d562,not_about_candidate,0.47,0.03,mild,unclear,0.93,0.28,english,0.39,human_review,v3,jev-1.13.0
nairaland-e5b13f43425f,not_about_candidate,0.75,0.03,strong,unclear,1.0,0.14,english,1.0,human_review,v3,jev-1.13.0
nairaland-5eba4112429e,negative,0.58,0.03,strong,unclear,0.93,0.52,english,0.79,human_review,v3,jev-1.13.0
nairaland-a849362fcc2e,not_about_candidate,1.0,0.02,mild,unclear,1.0,0.09,english,1.0,auto,v3,jev-1.13.0
nairaland-e221dab286f8,not_about_candidate,0.96,0.02,mild,unclear,0.99,0.11,mixed,0.65,auto,v3,jev-1.13.0
nairaland-73d9cea55c71,not_about_candidate,0.38,0.02,strong,unclear,1.0,0.36,english,1.0,human_review,v3,jev-1.13.0
nairaland-5f2854248193,negative,0.3,0.03,strong,unclear,1.0,0.82,english,0.99,human_review,v3,jev-1.13.0
nairaland-4110273b2709,negative,0.45,0.04,strong,unclear,1.0,0.28,mixed,0.86,human_review,v3,jev-1.13.0
nairaland-57baee9897c4,not_about_candidate,0.42,0.03,strong,unclear,1.0,0.27,english,0.9,human_review,v3,jev-1.13.0
nairaland-3dbf106c11b1,not_about_candidate,0.58,0.02,very_strong,unclear,0.99,0.3,english,0.93,human_review,v3,jev-1.13.0
nairaland-a9d716e05f33,not_about_candidate,0.36,0.04,calm,unclear,1.0,0.5,english,1.0,human_review,v3,jev-1.13.0
nairaland-fe487d719476,negative,0.33,0.03,strong,unclear,0.99,0.38,english,0.99,human_review,v3,jev-1.13.0
nairaland-5009f9aa98da,not_about_candidate,0.45,0.03,moderate,unclear,0.93,0.45,english,0.85,human_review,v3,jev-1.13.0
nairaland-a2b70c01f4ea,not_about_candidate,0.66,0.02,strong,unclear,1.0,0.46,english,0.58,human_review,v3,jev-1.13.0
nairaland-b98e9b11d56a,not_about_candidate,0.62,0.04,mild,unclear,0.97,0.27,english,0.97,human_review,v3,jev-1.13.0
nairaland-788aeae3a61c,not_about_candidate,0.6,0.02,strong,unclear,0.99,0.51,mixed,0.82,human_review,v3,jev-1.13.0
nairaland-9c377cb9a769,not_about_candidate,0.52,0.02,strong,unclear,1.0,0.46,english,0.57,human_review,v3,jev-1.13.0
nairaland-bed5afbcf7af,negative,0.53,0.04,very_strong,unclear,1.0,0.23,english,0.79,human_review,v3,jev-1.13.0
nairaland-329f40b4a5e8,negative,0.65,0.04,strong,unclear,1.0,0.13,english,1.0,human_review,v3,jev-1.13.0
nairaland-06e67c001096,not_about_candidate,0.61,0.04,moderate,unclear,0.93,0.59,english,0.84,human_review,v3,jev-1.13.0
nairaland-6cd40d138a9b,negative,0.55,0.03,strong,unclear,0.99,0.32,english,0.99,human_review,v3,jev-1.13.0
nairaland-6443c67a266a,negative,0.68,0.03,strong,unclear,0.98,0.35,english,0.34,human_review,v3,jev-1.13.0
nairaland-d864841af36b,not_about_candidate,0.97,0.02,very_strong,unclear,1.0,0.74,mixed,0.63,auto,v3,jev-1.13.0
nairaland-94d697f2be00,negative,0.48,0.03,very_strong,unclear,1.0,0.15,english,0.99,human_review,v3,jev-1.13.0
nairaland-82ffa39e8e81,not_about_candidate,0.99,0.02,strong,unclear,1.0,0.09,english,0.94,auto,v3,jev-1.13.0
nairaland-fea5e1d0c3a6,not_about_candidate,0.49,0.03,moderate,unclear,0.98,0.49,english,0.84,human_review,v3,jev-1.13.0
nairaland-6569903116cd,not_about_candidate,0.7,0.02,mild,unclear,1.0,0.46,english,0.77,human_review,v3,jev-1.13.0
nairaland-64e15ae9bf9d,not_about_candidate,0.98,0.02,strong,unclear,1.0,0.14,english,0.8,auto,v3,jev-1.13.0
nairaland-6d140727fef5,negative,0.19,0.03,strong,unclear,1.0,0.81,english,1.0,human_review,v3,jev-1.13.0
nairaland-44f1d2e246ee,not_about_candidate,0.4,0.04,mild,unclear,0.96,0.16,mixed,0.39,human_review,v3,jev-1.13.0
nairaland-37f8a1272ad5,not_about_candidate,1.0,0.02,strong,unclear,1.0,0.04,english,1.0,auto,v3,jev-1.13.0
news_punch-850a95251dd9,not_about_candidate,1.0,0.01,moderate,unclear,1.0,0.04,english,1.0,auto,v3,jev-1.13.0
news_punch-984b4656e645,not_about_candidate,0.99,0.02,mild,unclear,1.0,0.1,english,1.0,auto,v3,jev-1.13.0
news_punch-6c554d2ad834,not_about_candidate,1.0,0.02,moderate,unclear,1.0,0.71,english,1.0,auto,v3,jev-1.13.0
news_vanguard-da24cac3626e,not_about_candidate,1.0,0.02,calm,unclear,1.0,0.14,english,1.0,auto,v3,jev-1.13.0
news_vanguard-5b36b3c5e078,not_about_candidate,1.0,0.02,strong,unclear,1.0,0.89,english,1.0,auto,v3,jev-1.13.0
news_dailypost-d7de3d91c0e0,not_about_candidate,1.0,0.01,mild,unclear,1.0,0.15,english,1.0,auto,v3,jev-1.13.0
news_dailypost-f0a997ae0f55,not_about_candidate,1.0,0.02,moderate,unclear,0.99,0.36,english,0.58,auto,v3,jev-1.13.0
news_dailypost-91f6895d5370,not_about_candidate,1.0,0.02,strong,unclear,1.0,0.08,english,1.0,auto,v3,jev-1.13.0
news_dailypost-bbd8dfe784cc,not_about_candidate,1.0,0.02,moderate,unclear,1.0,0.58,english,1.0,auto,v3,jev-1.13.0
news_dailypost-2c321c66d6dc,not_about_candidate,1.0,0.02,calm,unclear,1.0,0.63,english,1.0,auto,v3,jev-1.13.0
news_dailypost-34aa345358ca,not_about_candidate,1.0,0.02,calm,unclear,0.97,0.52,english,1.0,auto,v3,jev-1.13.0
news_dailypost-05165a878c69,not_about_candidate,1.0,0.02,moderate,unclear,0.8,0.92,english,1.0,auto,v3,jev-1.13.0
news_dailypost-5f28b7c29f8f,not_about_candidate,0.38,0.72,mild,unclear,0.99,0.14,english,1.0,human_review,v3,jev-1.13.0
news_tribune-a543f30728ee,not_about_candidate,1.0,0.01,moderate,unclear,1.0,0.2,english,1.0,auto,v3,jev-1.13.0
news_tribune-4e27b6580e9b,not_about_candidate,1.0,0.02,strong,unclear,1.0,0.84,english,1.0,auto,v3,jev-1.13.0
news_tribune-7830f9c818a9,not_about_candidate,1.0,0.02,strong,unclear,1.0,0.62,english,0.94,auto,v3,jev-1.13.0
news_tribune-18293efbf8ae,not_about_candidate,1.0,0.02,calm,unclear,1.0,0.08,english,1.0,auto,v3,jev-1.13.0
news_tribune-ee7e172f3317,not_about_candidate,1.0,0.02,moderate,unclear,1.0,0.11,english,1.0,auto,v3,jev-1.13.0
news_dailytrust-675dd10ab516,not_about_candidate,1.0,0.01,calm,unclear,1.0,0.22,english,1.0,auto,v3,jev-1.13.0
news_dailytrust-7f176c03f990,not_about_candidate,1.0,0.01,calm,unclear,1.0,0.03,english,1.0,auto,v3,jev-1.13.0
news_dailytrust-5590699ed560,not_about_candidate,1.0,0.02,mild,unclear,1.0,0.16,english,1.0,auto,v3,jev-1.13.0
news_dailytrust-765409c50e50,not_about_candidate,0.98,0.03,moderate,unclear,1.0,0.33,english,0.98,auto,v3,jev-1.13.0
news_dailytrust-a1e3bef70136,not_about_candidate,1.0,0.02,moderate,unclear,1.0,0.07,english,1.0,auto,v3,jev-1.13.0
news_dailytrust-f5a738f98a10,not_about_candidate,1.0,0.02,strong,unclear,0.98,0.33,english,1.0,auto,v3,jev-1.13.0
news_premiumtimes-2a5dcfec59d7,not_about_candidate,1.0,0.01,mild,unclear,1.0,0.02,english,1.0,auto,v3,jev-1.13.0
news_premiumtimes-97df39902c56,not_about_candidate,1.0,0.01,strong,unclear,1.0,0.74,english,1.0,auto,v3,jev-1.13.0
news_premiumtimes-aec3f12b99c4,not_about_candidate,1.0,0.02,calm,unclear,0.69,0.07,english,1.0,human_review,v3,jev-1.13.0
news_premiumtimes-92c557821844,not_about_candidate,1.0,0.02,mild,unclear,0.99,0.61,english,1.0,auto,v3,jev-1.13.0
news_rfi_hausa-8ea9238d7b5b,not_about_candidate,1.0,0.02,moderate,unclear,1.0,0.02,hausa,0.9,auto,v3,jev-1.13.0
news_rfi_hausa-911ed2bedc1e,not_about_candidate,1.0,0.02,calm,unclear,1.0,0.02,hausa,0.95,auto,v3,jev-1.13.0
news_rfi_hausa-b61be76aeb2a,not_about_candidate,1.0,0.02,calm,unclear,1.0,0.02,hausa,0.73,auto,v3,jev-1.13.0
news_rfi_hausa-647fff775af3,not_about_candidate,1.0,0.02,calm,unclear,1.0,0.02,hausa,0.69,auto,v3,jev-1.13.0
news_rfi_hausa-23e40462a371,not_about_candidate,1.0,0.01,calm,unclear,1.0,0.02,hausa,0.96,auto,v3,jev-1.13.0
news_rfi_hausa-b90afaa1bbe5,not_about_candidate,1.0,0.02,calm,unclear,1.0,0.06,hausa,0.96,auto,v3,jev-1.13.0
news_rfi_hausa-bc2bea92b34a,not_about_candidate,1.0,0.01,calm,unclear,1.0,0.02,hausa,0.86,auto,v3,jev-1.13.0
news_rfi_hausa-dcb0e898ff43,not_about_candidate,1.0,0.02,calm,unclear,1.0,0.02,hausa,0.94,auto,v3,jev-1.13.0
news_rfi_hausa-ef7b1d234be5,not_about_candidate,1.0,0.01,moderate,unclear,1.0,0.02,hausa,0.96,auto,v3,jev-1.13.0
news_rfi_hausa-8c46fca4f239,not_about_candidate,1.0,0.02,mild,unclear,1.0,0.06,hausa,0.86,auto,v3,jev-1.13.0
news_rfi_hausa-382835901768,not_about_candidate,1.0,0.01,calm,unclear,1.0,0.02,hausa,0.92,auto,v3,jev-1.13.0
news_rfi_hausa-825d4a098557,not_about_candidate,1.0,0.02,calm,unclear,0.97,0.12,hausa,0.87,auto,v3,jev-1.13.0
news_rfi_hausa-ddacbae6506b,not_about_candidate,1.0,0.01,calm,unclear,1.0,0.02,hausa,0.98,auto,v3,jev-1.13.0
nairaland-bf623aef747d,not_about_candidate,0.94,0.02,strong,unclear,0.99,0.54,mixed,0.92,auto,v3,jev-1.13.0
nairaland-d00a8f95a8d5,not_about_candidate,0.4,0.04,strong,unclear,1.0,0.37,mixed,0.39,human_review,v3,jev-1.13.0
nairaland-d0cef9998817,not_about_candidate,1.0,0.02,strong,unclear,1.0,0.64,english,0.44,auto,v3,jev-1.13.0
nairaland-958bfcfc4f1c,not_about_candidate,0.98,0.02,strong,unclear,1.0,0.65,mixed,0.39,auto,v3,jev-1.13.0
nairaland-978afd8f41c3,not_about_candidate,0.89,0.03,strong,unclear,1.0,0.68,english,0.89,auto,v3,jev-1.13.0
nairaland-d7c405643e1e,negative,0.44,0.11,strong,unclear,1.0,0.41,english,0.94,human_review,v3,jev-1.13.0
nairaland-ac5606ad0a29,not_about_candidate,0.99,0.02,mild,unclear,0.99,0.65,english,0.91,auto,v3,jev-1.13.0
nairaland-c46fbcfb6110,not_about_candidate,0.68,0.04,moderate,unclear,1.0,0.3,english,0.98,human_review,v3,jev-1.13.0
nairaland-d298acf65237,not_about_candidate,1.0,0.02,very_strong,unclear,1.0,0.77,english,0.41,auto,v3,jev-1.13.0
nairaland-cea62fb5f196,not_about_candidate,0.99,0.02,very_strong,unclear,1.0,0.62,english,0.41,auto,v3,jev-1.13.0
nairaland-02173e3fc9ad,not_about_candidate,0.74,0.02,strong,unclear,1.0,0.75,english,0.91,human_review,v3,jev-1.13.0
nairaland-d516c4061f4a,negative,0.48,0.02,strong,unclear,0.99,0.68,english,0.87,human_review,v3,jev-1.13.0
nairaland-e126609b6b31,not_about_candidate,0.98,0.02,strong,unclear,1.0,0.57,english,0.92,auto,v3,jev-1.13.0
nairaland-e6f3bf9b1691,not_about_candidate,0.86,0.02,strong,unclear,1.0,0.18,english,0.97,auto,v3,jev-1.13.0
nairaland-09eb76f4b529,not_about_candidate,0.96,0.02,moderate,unclear,0.99,0.56,english,0.9,auto,v3,jev-1.13.0
nairaland-93266a29bd61,not_about_candidate,0.69,0.05,mild,unclear,0.94,0.28,english,0.83,human_review,v3,jev-1.13.0
nairaland-941ac9874a45,not_about_candidate,1.0,0.02,strong,unclear,1.0,0.34,english,0.65,auto,v3,jev-1.13.0
nairaland-3587a15a1bc6,not_about_candidate,0.99,0.02,strong,unclear,1.0,0.29,english,0.72,auto,v3,jev-1.13.0
nairaland-5d09cc52ee50,not_about_candidate,0.89,0.16,strong,unclear,0.99,0.73,mixed,0.8,auto,v3,jev-1.13.0
nairaland-4e6e6fdecfeb,not_about_candidate,0.45,0.06,strong,unclear,0.88,0.59,mixed,0.53,human_review,v3,jev-1.13.0
nairaland-87afb28b0010,not_about_candidate,0.75,0.03,mild,unclear,0.98,0.31,english,0.98,human_review,v3,jev-1.13.0
nairaland-a52b9e917cab,not_about_candidate,0.49,0.03,moderate,unclear,0.98,0.6,mixed,0.35,human_review,v3,jev-1.13.0
nairaland-543f77c58f2c,not_about_candidate,0.94,0.02,moderate,unclear,1.0,0.78,english,0.95,auto,v3,jev-1.13.0
nairaland-98d9a4087f13,negative,0.71,0.06,strong,unclear,1.0,0.22,english,1.0,human_review,v3,jev-1.13.0
nairaland-7e7de920a2b3,not_about_candidate,0.99,0.01,very_strong,unclear,1.0,0.62,english,0.95,auto,v3,jev-1.13.0
nairaland-f2dd9e4795e3,not_about_candidate,0.98,0.02,strong,unclear,1.0,0.67,english,0.93,auto,v3,jev-1.13.0
nairaland-c83b2d0761b3,not_about_candidate,0.93,0.02,moderate,unclear,0.99,0.12,english,0.7,auto,v3,jev-1.13.0
nairaland-e6f52c506ecf,negative,0.4,0.03,strong,unclear,0.99,0.46,english,0.54,human_review,v3,jev-1.13.0
nairaland-4446409e0220,not_about_candidate,0.99,0.02,very_strong,unclear,1.0,0.68,english,0.49,auto,v3,jev-1.13.0
nairaland-70dd378b0536,not_about_candidate,0.37,0.03,mild,unclear,0.95,0.28,mixed,0.42,human_review,v3,jev-1.13.0
nairaland-f30f62bce7f8,not_about_candidate,0.79,0.02,strong,unclear,0.96,0.51,english,0.94,human_review,v3,jev-1.13.0
nairaland-a878d5b70d89,not_about_candidate,0.52,0.02,strong,unclear,1.0,0.48,english,0.94,human_review,v3,jev-1.13.0
nairaland-3bbe29ec8397,not_about_candidate,0.99,0.01,very_strong,unclear,1.0,0.72,english,0.98,auto,v3,jev-1.13.0
nairaland-3f3030ac83da,not_about_candidate,0.91,0.02,strong,unclear,1.0,0.61,mixed,0.43,auto,v3,jev-1.13.0
nairaland-2a9dbbcafd83,not_about_candidate,0.46,0.03,strong,unclear,0.99,0.36,mixed,0.4,human_review,v3,jev-1.13.0
nairaland-ede2bf95d602,not_about_candidate,0.99,0.02,strong,unclear,0.99,0.39,english,0.66,auto,v3,jev-1.13.0
nairaland-68bef66be54d,not_about_candidate,0.99,0.02,strong,unclear,1.0,0.64,english,0.85,auto,v3,jev-1.13.0
nairaland-3d59e56ee182,not_about_candidate,0.99,0.01,very_strong,unclear,1.0,0.72,english,0.96,auto,v3,jev-1.13.0
nairaland-d2046a0fa911,not_about_candidate,0.67,0.03,strong,unclear,1.0,0.27,english,0.97,human_review,v3,jev-1.13.0
nairaland-13a0af5cc113,negative,0.76,0.03,moderate,unclear,0.99,0.26,english,0.91,human_review,v3,jev-1.13.0
nairaland-f190c1ed8076,negative,0.66,0.04,strong,unclear,1.0,0.33,english,1.0,human_review,v3,jev-1.13.0
nairaland-9c0cdb6b4d7a,not_about_candidate,0.55,0.02,strong,unclear,1.0,0.32,english,0.96,human_review,v3,jev-1.13.0
nairaland-db5e6e8fa80d,not_about_candidate,0.93,0.02,strong,unclear,1.0,0.42,english,0.9,auto,v3,jev-1.13.0
nairaland-ebcc2ef0562f,negative,0.91,0.05,mild,unclear,1.0,0.32,english,1.0,auto,v3,jev-1.13.0
nairaland-c271a1c14c66,not_about_candidate,0.38,0.02,strong,unclear,1.0,0.41,english,0.43,human_review,v3,jev-1.13.0
nairaland-3bfabf554ef0,not_about_candidate,0.97,0.02,strong,unclear,1.0,0.6,english,0.85,auto,v3,jev-1.13.0
nairaland-676b8e6ed210,not_about_candidate,0.58,0.03,strong,unclear,0.97,0.49,english,0.97,human_review,v3,jev-1.13.0
nairaland-02fd6c085721,not_about_candidate,0.8,0.02,strong,unclear,1.0,0.81,english,0.93,auto,v3,jev-1.13.0
nairaland-51bc7f4739d0,not_about_candidate,0.98,0.02,very_strong,unclear,1.0,0.56,english,0.86,auto,v3,jev-1.13.0
nairaland-ddebb846c8dc,not_about_candidate,0.91,0.02,strong,unclear,1.0,0.22,english,1.0,auto,v3,jev-1.13.0
nairaland-3b92fd1367ef,not_about_candidate,0.56,0.02,strong,unclear,0.61,0.46,mixed,0.88,human_review,v3,jev-1.13.0
nairaland-89f4382e2927,not_about_candidate,0.86,0.02,strong,unclear,1.0,0.68,mixed,0.34,auto,v3,jev-1.13.0
nairaland-8e1260f9debd,not_about_candidate,0.99,0.01,very_strong,unclear,1.0,0.67,mixed,0.65,auto,v3,jev-1.13.0
nairaland-0c47c9c0a6d6,not_about_candidate,0.86,0.02,strong,unclear,1.0,0.61,mixed,0.74,auto,v3,jev-1.13.0
nairaland-2b88f3438356,not_about_candidate,0.64,0.03,mild,unclear,0.99,0.27,english,0.9,human_review,v3,jev-1.13.0
nairaland-2c7618647c3b,not_about_candidate,0.99,0.01,strong,unclear,1.0,0.62,english,0.98,auto,v3,jev-1.13.0
nairaland-513bb7af5687,not_about_candidate,0.8,0.02,strong,unclear,1.0,0.18,english,0.97,auto,v3,jev-1.13.0
nairaland-0fab1aeede04,not_about_candidate,0.82,0.02,strong,unclear,1.0,0.46,english,0.42,auto,v3,jev-1.13.0
nairaland-522e74f89ad2,not_about_candidate,0.99,0.02,strong,unclear,1.0,0.69,english,0.56,auto,v3,jev-1.13.0
nairaland-a9caff375fed,not_about_candidate,0.86,0.02,strong,unclear,1.0,0.76,english,0.96,auto,v3,jev-1.13.0
nairaland-68a7ccbe3e95,not_about_candidate,0.69,0.02,very_strong,unclear,0.98,0.89,mixed,0.9,human_review,v3,jev-1.13.0
nairaland-8e2ef2e23a72,not_about_candidate,0.45,0.09,strong,unclear,0.99,0.71,english,0.86,human_review,v3,jev-1.13.0
nairaland-3ec361751ed6,not_about_candidate,0.77,0.03,strong,unclear,1.0,0.63,english,0.87,human_review,v3,jev-1.13.0
nairaland-5d83f6d1b849,not_about_candidate,0.65,0.03,strong,unclear,0.95,0.67,english,0.89,human_review,v3,jev-1.13.0
nairaland-c374e4b33be5,not_about_candidate,0.58,0.03,strong,unclear,0.99,0.59,english,1.0,human_review,v3,jev-1.13.0
nairaland-7a62b9b002bd,not_about_candidate,0.94,0.02,strong,unclear,1.0,0.55,english,0.94,auto,v3,jev-1.13.0
nairaland-8d0b3291fd50,negative,0.4,0.03,strong,unclear,0.97,0.4,english,0.82,human_review,v3,jev-1.13.0
nairaland-e9ee7a41dc23,not_about_candidate,0.99,0.02,very_strong,unclear,1.0,0.74,mixed,0.57,auto,v3,jev-1.13.0
nairaland-625cfeb681bb,not_about_candidate,0.97,0.02,very_strong,unclear,1.0,0.73,mixed,0.45,auto,v3,jev-1.13.0
nairaland-1c6a777128f2,not_about_candidate,1.0,0.02,very_strong,unclear,1.0,0.64,english,0.56,auto,v3,jev-1.13.0
nairaland-465b3ed2c603,not_about_candidate,0.99,0.01,very_strong,unclear,1.0,0.71,english,0.71,auto,v3,jev-1.13.0
nairaland-47404828c89f,not_about_candidate,0.98,0.02,strong,unclear,1.0,0.66,english,0.94,auto,v3,jev-1.13.0
nairaland-b428685cdf4f,negative,0.47,0.03,strong,unclear,0.99,0.65,english,0.94,human_review,v3,jev-1.13.0
nairaland-8c810f70e747,not_about_candidate,0.99,0.01,strong,unclear,1.0,0.58,english,0.99,auto,v3,jev-1.13.0
nairaland-ab1b388b91a8,not_about_candidate,0.97,0.02,strong,unclear,0.99,0.6,english,0.98,auto,v3,jev-1.13.0
nairaland-8dcc7e33dbc7,not_about_candidate,0.84,0.02,strong,unclear,1.0,0.55,mixed,0.83,auto,v3,jev-1.13.0
nairaland-6d8e91a21785,negative,0.5,0.03,strong,unclear,1.0,0.3,mixed,0.44,human_review,v3,jev-1.13.0
nairaland-00700853c7b7,not_about_candidate,1.0,0.02,mild,unclear,1.0,0.75,english,1.0,auto,v3,jev-1.13.0
nairaland-c04895bba592,not_about_candidate,1.0,0.01,moderate,unclear,1.0,0.76,english,1.0,auto,v3,jev-1.13.0
nairaland-9c00e21cf945,not_about_candidate,0.99,0.02,strong,unclear,1.0,0.65,mixed,0.51,auto,v3,jev-1.13.0
nairaland-725b999b4134,not_about_candidate,0.94,0.02,strong,unclear,1.0,0.52,mixed,0.73,auto,v3,jev-1.13.0
nairaland-1ff00432e615,not_about_candidate,1.0,0.01,very_strong,unclear,1.0,0.68,english,0.99,auto,v3,jev-1.13.0
nairaland-801973577443,not_about_candidate,1.0,0.01,very_strong,unclear,1.0,0.55,english,0.98,auto,v3,jev-1.13.0
nairaland-56780cec2cfc,not_about_candidate,0.99,0.01,strong,unclear,1.0,0.61,english,0.52,auto,v3,jev-1.13.0
nairaland-e78abc81574f,not_about_candidate,0.98,0.01,strong,unclear,1.0,0.58,english,0.71,auto,v3,jev-1.13.0
nairaland-6afa89efb013,not_about_candidate,1.0,0.02,strong,unclear,1.0,0.73,english,0.74,auto,v3,jev-1.13.0
nairaland-d6a1c969d19c,not_about_candidate,0.99,0.01,strong,unclear,1.0,0.67,english,0.53,auto,v3,jev-1.13.0
nairaland-20e416a73505,not_about_candidate,0.99,0.01,very_strong,unclear,1.0,0.63,english,0.9,auto,v3,jev-1.13.0
nairaland-abc0126e1509,not_about_candidate,0.99,0.01,very_strong,unclear,1.0,0.64,english,0.97,auto,v3,jev-1.13.0
nairaland-4e36161e01fa,not_about_candidate,0.99,0.02,strong,unclear,0.99,0.59,english,0.99,auto,v3,jev-1.13.0
nairaland-f501c2dbd815,not_about_candidate,0.97,0.02,strong,unclear,0.82,0.58,english,0.99,auto,v3,jev-1.13.0
nairaland-0fc14d0d0014,not_about_candidate,0.91,0.02,strong,unclear,1.0,0.66,english,0.97,auto,v3,jev-1.13.0
